C,M4-N7,0.0
C,M5-N1,0.0
C,M5-N2,0.0
C,M5-N3,0.0
C,M5-N4,0.0
C,M5-N5,0.0
C,M5-N6,0.0
C,M5-N7,0.0
C,N1-N2,0.0
C,N1-N3,0.0
C,N1-N4,0.0
C,N1-N5,0.0
C,N1-N6,0.0
C,N1-N7,0.0
C,N2-N3,0.0
C,N2-N4,0.0
C,N2-N5,0.0
C,N2-N6,0.0
C,N2-N7,0.0
C,N3-N4,0.0
C,N3-N5,0.0
C,N3-N6,0.0
C,N3-N7,0.0
C,N4-N5,0.0
C,N4-N6,0.0
C,N4-N7,0.0
C,N5-N6,0.0
C,N5-N7,0.0
C,N6-N7,0.0
N,K-L1,377.20000743865967
N,K-L2,392.39999651908875
N,K-L3,392.39999651908875
N,K-M1,0.0
N,K-M2,0.0
N,K-M3,0.0
N,K-M4,0.0
N,K-M5,0.0
N,K-N1,0.0
N,K-N2,0.0
N,K-N3,0.0
N,K-N4,0.0
N,K-N5,0.0
N,K-N6,0.0
N,K-N7,0.0
N,L1-L2,15.200000256299973
N,L1-L3,15.200000256299973
N,L1-M1,0.0
N,L1-M2,0.0
N,L1-M3,0.0
N,L1-M4,0.0
N,L1-M5,0.0
N,L1-N1,0.0
N,L1-N2,0.0
N,L1-N3,0.0
N,L1-N4,0.0
N,L1-N5,0.0
N,L1-N67,0.0
N,L1-N6,0.0
N,L1-N7,0.0
N,L2-L3,0.0
N,L2-M1,0.0
N,L2-M2,0.0
N,L2-M3,0.0
N,L2-M4,0.0
N,L2-M5,0.0
N,L2-N1,0.0
N,L2-N2,0.0
N,L2-N3,0.0
N,L2-N4,0.0
N,L2-N5,0.0
N,L2-N6,0.0
N,L2-N7,0.0
N,L3-M1,0.0
N,L3-M2,0.0
N,L3-M3,0.0
N,L3-M4,0.0
N,L3-M5,0.0
N,L3-N1,0.0
N,L3-N2,0.0
N,L3-N3,0.0
N,L3-N4,0.0
N,L3-N5,0.0
N,L3-N6,0.0
N,L3-N7,0.0
N,M1-M2,0.0
N,M1-M3,0.0
N,M1-M4,0.0
N,M1-M5,0.0
N,M1-N1,0.0
N,M1-N2,0.0
N,M1-N3,0.0
N,M1-N4,0.0
N,M1-N5,0.0
N,M1-N6,0.0
N,M1-N7,0.0
N,M2-M3,0.0
N,M2-M4,0.0
N,M2-M5,0.0
N,M2-N1,0.0
N,M2-N2,0.0
N,M2-N3,0.0
N,M2-N4,0.0
N,M2-N5,0.0
N,M2-N6,0.0
N,M2-N7,0.0
N,M3-M4,0.0
N,M3-M5,0.0
N,M3-N1,0.0
N,M3-N2,0.0
N,M3-N3,0.0
N,M3-N4,0.0
N,M3-N5,0.0
N,M3-N6,0.0
N,M3-N7,0.0
N,M4-M5,0.0
N,M4-N1,0.0
N,M4-N2,0.0
N,M4-N3,0.0
N,M4-N4,0.0
N,M4-N5,0.0
N,M4-N6,0.0
N,M4-N7,0.0
N,M5-N1,0.0
N,M5-N2,0.0
N,M5-N3,0.0
N,M5-N4,0.0
N,M5-N5,0.0
N,M5-N6,0.0
N,M5-N7,0.0
N,N1-N2,0.0
N,N1-N3,0.0
N,N1-N4,0.0
N,N1-N5,0.0
N,N1-N6,0.0
N,N1-N7,0.0
N,N2-N3,0.0
N,N2-N4,0.0
N,N2-N5,0.0
N,N2-N6,0.0
N,N2-N7,0.0
N,N3-N4,0.0
N,N3-N5,0.0
N,N3-N6,0.0
N,N3-N7,0.0
N,N4-N5,0.0
N,N4-N6,0.0
N,N4-N7,0.0
N,N5-N6,0.0
N,N5-N7,0.0
N,N6-N7,0.0
O,K-L1,503.49998474121094
O,K-L2,524.90001916885376
O,K-L3,524.90001916885376
O,K-M1,0.0
O,K-M2,0.0
O,K-M3,0.0
O,K-M4,0.0
O,K-M5,0.0
O,K-N1,0.0
O,K-N2,0.0
O,K-N3,0.0
O,K-N4,0.0
O,K-N5,0.0
O,K-N6,0.0
O,K-N7,0.0
O,L1-L2,21.399999037384987
O,L1-L3,21.399999037384987
O,L1-M1,0.0
O,L1-M2,0.0
O,L1-M3,0.0
O,L1-M4,0.0
O,L1-M5,0.0
O,L1-N1,0.0
O,L1-N2,0.0
O,L1-N3,0.0
O,L1-N4,0.0
O,L1-N5,0.0
O,L1-N67,0.0
O,L1-N6,0.0
O,L1-N7,0.0
O,L2-L3,0.0
O,L2-M1,0.0
O,L2-M2,0.0
O,L2-M3,0.0
O,L2-M4,0.0
O,L2-M5,0.0
O,L2-N1,0.0
O,L2-N2,0.0
O,L2-N3,0.0
O,L2-N4,0.0
O,L2-N5,0.0
O,L2-N6,0.0
O,L2-N7,0.0
O,L3-M1,0.0
O,L3-M2,0.0
O,L3-M3,0.0
O,L3-M4,0.0
O,L3-M5,0.0
O,L3-N1,0.0
O,L3-N2,0.0
O,L3-N3,0.0
O,L3-N4,0.0
O,L3-N5,0.0
O,L3-N6,0.0
O,L3-N7,0.0
O,M1-M2,0.0
O,M1-M3,0.0
O,M1-M4,0.0
O,M1-M5,0.0
O,M1-N1,0.0
O,M1-N2,0.0
O,M1-N3,0.0
O,M1-N4,0.0
O,M1-N5,0.0
O,M1-N6,0.0
O,M1-N7,0.0
O,M2-M3,0.0
O,M2-M4,0.0
O,M2-M5,0.0
O,M2-N1,0.0
O,M2-N2,0.0
O,M2-N3,0.0
O,M2-N4,0.0
O,M2-N5,0.0
O,M2-N6,0.0
O,M2-N7,0.0
O,M3-M4,0.0
O,M3-M5,0.0
O,M3-N1,0.0
O,M3-N2,0.0
O,M3-N3,0.0
O,M3-N4,0.0
O,M3-N5,0.0
O,M3-N6,0.0
O,M3-N7,0.0
O,M4-M5,0.0
O,M4-N1,0.0
O,M4-N2,0.0
O,M4-N3,0.0
O,M4-N4,0.0
O,M4-N5,0.0
O,M4-N6,0.0
O,M4-N7,0.0
O,M5-N1,0.0
O,M5-N2,0.0
O,M5-N3,0.0
O,M5-N4,0.0
O,M5-N5,0.0
O,M5-N6,0.0
O,M5-N7,0.0
O,N1-N2,0.0
O,N1-N3,0.0
O,N1-N4,0.0
O,N1-N5,0.0
O,N1-N6,0.0
O,N1-N7,0.0
O,N2-N3,0.0
O,N2-N4,0.0
O,N2-N5,0.0
O,N2-N6,0.0
O,N2-N7,0.0
O,N3-N4,0.0
O,N3-N5,0.0
O,N3-N6,0.0
O,N3-N7,0.0
O,N4-N5,0.0
O,N4-N6,0.0
O,N4-N7,0.0
O,N5-N6,0.0
O,N5-N7,0.0
O,N6-N7,0.0
F,K-L1,651.40002965927124
F,K-L2,676.80001258850098
F,K-L3,676.80001258850098
F,K-M1,0.0
F,K-M2,0.0
F,K-M3,0.0
F,K-M4,0.0
F,K-M5,0.0
F,K-N1,0.0
F,K-N2,0.0
F,K-N3,0.0
F,K-N4,0.0
F,K-N5,0.0
F,K-N6,0.0
F,K-N7,0.0
F,L1-L2,25.399999693036079
F,L1-L3,25.399999693036079
F,L1-M1,0.0
F,L1-M2,0.0
F,L1-M3,0.0
F,L1-M4,0.0
F,L1-M5,0.0
F,L1-N1,0.0
F,L1-N2,0.0
F,L1-N3,0.0
F,L1-N4,0.0
F,L1-N5,0.0
F,L1-N67,0.0
F,L1-N6,0.0
F,L1-N7,0.0
F,L2-L3,0.0
F,L2-M1,0.0
F,L2-M2,0.0
F,L2-M3,0.0
F,L2-M4,0.0
F,L2-M5,0.0
F,L2-N1,0.0
F,L2-N2,0.0
F,L2-N3,0.0
F,L2-N4,0.0
F,L2-N5,0.0
F,L2-N6,0.0
F,L2-N7,0.0
F,L3-M1,0.0
F,L3-M2,0.0
F,L3-M3,0.0
F,L3-M4,0.0
F,L3-M5,0.0
F,L3-N1,0.0
F,L3-N2,0.0
F,L3-N3,0.0
F,L3-N4,0.0
F,L3-N5,0.0
F,L3-N6,0.0
F,L3-N7,0.0
F,M1-M2,0.0
F,M1-M3,0.0
F,M1-M4,0.0
F,M1-M5,0.0
F,M1-N1,0.0
F,M1-N2,0.0
F,M1-N3,0.0
F,M1-N4,0.0
F,M1-N5,0.0
F,M1-N6,0.0
F,M1-N7,0.0
F,M2-M3,0.0
F,M2-M4,0.0
F,M2-M5,0.0
F,M2-N1,0.0
F,M2-N2,0.0
F,M2-N3,0.0
F,M2-N4,0.0
F,M2-N5,0.0
F,M2-N6,0.0
F,M2-N7,0.0
F,M3-M4,0.0
F,M3-M5,0.0
F,M3-N1,0.0
F,M3-N2,0.0
F,M3-N3,0.0
F,M3-N4,0.0
F,M3-N5,0.0
F,M3-N6,0.0
F,M3-N7,0.0
F,M4-M5,0.0
F,M4-N1,0.0
F,M4-N2,0.0
F,M4-N3,0.0
F,M4-N4,0.0
F,M4-N5,0.0
F,M4-N6,0.0
F,M4-N7,0.0
F,M5-N1,0.0
F,M5-N2,0.0
F,M5-N3,0.0
F,M5-N4,0.0
F,M5-N5,0.0
F,M5-N6,0.0
F,M5-N7,0.0
F,N1-N2,0.0
F,N1-N3,0.0
F,N1-N4,0.0
F,N1-N5,0.0
F,N1-N6,0.0
F,N1-N7,0.0
F,N2-N3,0.0
F,N2-N4,0.0
F,N2-N5,0.0
F,N2-N6,0.0
F,N2-N7,0.0
F,N3-N4,0.0
F,N3-N5,0.0
F,N3-N6,0.0
F,N3-N7,0.0
F,N4-N5,0.0
F,N4-N6,0.0
F,N4-N7,0.0
F,N5-N6,0.0
F,N5-N7,0.0
F,N6-N7,0.0
Ne,K-L1,821.59996032714844
Ne,K-L2,848.39999675750732
Ne,K-L3,848.50001335144043
Ne,K-M1,0.0
Ne,K-M2,0.0
Ne,K-M3,0.0
Ne,K-M4,0.0
Ne,K-M5,0.0
Ne,K-N1,0.0
Ne,K-N2,0.0
Ne,K-N3,0.0
Ne,K-N4,0.0
Ne,K-N5,0.0
Ne,K-N6,0.0
Ne,K-N7,0.0
Ne,L1-L2,26.799999177455902
Ne,L1-L3,26.899999007582664
Ne,L1-M1,0.0
Ne,L1-M2,0.0
Ne,L1-M3,0.0
Ne,L1-M4,0.0
Ne,L1-M5,0.0
Ne,L1-N1,0.0
Ne,L1-N2,0.0
Ne,L1-N3,0.0
Ne,L1-N4,0.0
Ne,L1-N5,0.0
Ne,L1-N67,0.0
Ne,L1-N6,0.0
Ne,L1-N7,0.0
Ne,L2-L3,0.10000000474974513
Ne,L2-M1,0.0
Ne,L2-M2,0.0
Ne,L2-M3,0.0
Ne,L2-M4,0.0
Ne,L2-M5,0.0
Ne,L2-N1,0.0
Ne,L2-N2,0.0
Ne,L2-N3,0.0
Ne,L2-N4,0.0
Ne,L2-N5,0.0
Ne,L2-N6,0.0
Ne,L2-N7,0.0
Ne,L3-M1,0.0
Ne,L3-M2,0.0
Ne,L3-M3,0.0
Ne,L3-M4,0.0
Ne,L3-M5,0.0
Ne,L3-N1,0.0
Ne,L3-N2,0.0
